Date,Close,High,Low,Open,Volume,CPI,real_close,r1,abs_r1,r1_2,r1_norm
2005-04-26,1151.8299560546875,1164.800048828125,1151.8299560546875,1162.0999755859375,1959740000,193.7,5.94646337663752,-0.008876748450908203,0.008876748450908203,7.879666306070119e-05,-0.7385779560426464
2005-04-27,1156.3800048828125,1159.8699951171875,1144.4200439453125,1151.739990234375,2151520000,193.7,5.969953561604608,0.003942496392166546,0.003942496392166546,1.554327780224623e-05,0.3118649440670751
2005-04-28,1143.219970703125,1156.3800048828125,1143.219970703125,1156.3800048828125,2182270000,193.7,5.902013271570083,-0.011445623573942097,0.011445623573942097,0.00013100229899637908,-0.9490783924796031
2005-04-29,1156.8499755859375,1156.969970703125,1139.18994140625,1143.219970703125,2362360000,193.7,5.972379842983673,0.011851956462205809,0.011851956462205809,0.00014046887198202203,0.9599870663902548
2005-05-02,1162.1600341796875,1162.8699951171875,1154.7099609375,1156.8499755859375,1980040000,193.6,6.002892738531444,0.0050959944958075595,0.0050959944958075595,2.5969159901300942e-05,0.4063856360495135
2005-05-03,1161.1700439453125,1166.8900146484375,1156.7099609375,1162.1600341796875,2167020000,193.6,5.997779152610085,-0.0008522166554061275,0.0008522166554061275,7.262732277516063e-07,-0.08102655153510398
2005-05-04,1175.6500244140625,1176.010009765625,1161.1700439453125,1161.1700439453125,2306480000,193.6,6.072572440155282,0.01239305156034758,0.01239305156034758,0.00015358772697743358,1.0043258329155118
2005-05-05,1172.6300048828125,1178.6199951171875,1166.77001953125,1175.6500244140625,1997100000,193.6,6.056973165717007,-0.0025721133412976343,0.0025721133412976343,6.61576704048128e-06,-0.22195944459806538
2005-05-06,1171.3499755859375,1177.75,1170.5,1172.6300048828125,1707200000,193.6,6.050361444142239,-0.0010921846046323415,0.0010921846046323415,1.1928672105959043e-06,-0.10069016133461119
2005-05-09,1178.8399658203125,1178.8699951171875,1169.3800048828125,1171.3499755859375,1857020000,193.6,6.089049410228888,0.006373966172402346,0.006373966172402346,4.062744476692941e-05,0.5111060225195111
2005-05-10,1166.219970703125,1178.8399658203125,1162.97998046875,1178.8399658203125,1889660000,193.6,6.023863485036803,-0.010763150869719672,0.010763150869719672,0.00011584541664434733,-0.893154770187888
2005-05-11,1171.1099853515625,1171.77001953125,1157.7099609375,1166.219970703125,1834970000,193.6,6.04912182516303,0.004184280247109813,0.004184280247109813,1.7508201186353356e-05,0.3316773539941325
2005-05-12,1159.3599853515625,1173.3699951171875,1157.760009765625,1171.1099853515625,1995290000,193.6,5.988429676402699,-0.010083888412137035,0.010083888412137035,0.00010168480550843159,-0.837494204014661
2005-05-13,1154.050048828125,1163.75,1146.1800537109375,1159.3599853515625,2188590000,193.6,5.961002318327092,-0.004590579075786052,0.004590579075786052,2.1073416251044724e-05,-0.38735787686637
2005-05-16,1165.68994140625,1165.75,1153.6400146484375,1154.050048828125,1856860000,193.6,6.021125730404184,0.010035599091202397,0.010035599091202397,0.00010071324911934238,0.8111499291182237
2005-05-17,1173.800048828125,1174.3499755859375,1159.8599853515625,1165.68994140625,1887260000,193.6,6.0630167811370095,0.006933254635373494,0.006933254635373494,4.8070019838928046e-05,0.5569356015807693
2005-05-18,1185.56005859375,1187.9000244140625,1173.800048828125,1173.800048828125,2266320000,193.6,6.12376063323218,0.009968895481321639,0.009968895481321639,9.9378877117515e-05,0.805684058525325
2005-05-19,1191.0799560546875,1191.0899658203125,1184.489990234375,1185.56005859375,1775860000,193.6,6.152272500282477,0.004645135445231663,0.004645135445231663,2.157728330454756e-05,0.36944105043427655
2005-05-20,1189.280029296875,1191.219970703125,1185.18994140625,1191.0799560546875,1631750000,193.6,6.142975357938404,-0.0015123150380106515,0.0015123150380106515,2.2870967741931583e-06,-0.13511676260985547
2005-05-23,1193.8599853515625,1197.43994140625,1188.760009765625,1189.280029296875,1681170000,193.6,6.166632155741542,0.0038436362656395443,0.0038436362656395443,1.4773539742539502e-05,0.3037640832686843
2005-05-24,1194.0699462890625,1195.2900390625,1189.8699951171875,1193.8599853515625,1681000000,193.6,6.167716664716232,0.00017585184159638718,0.00017585184159638718,3.0923870192840846e-08,0.0032161060256621975
2005-05-25,1190.010009765625,1194.0699462890625,1185.9599609375,1194.0699462890625,1742180000,193.6,6.146745918210873,-0.0034058760803961736,0.0034058760803961736,1.1599991875014802e-05,-0.2902801733448318
2005-05-26,1197.6199951171875,1198.949951171875,1190.010009765625,1190.010009765625,1654110000,193.6,6.186053693787126,0.00637453131772754,0.00637453131772754,4.0634649520689204e-05,0.5111523320253866
2005-05-27,1198.780029296875,1199.56005859375,1195.280029296875,1197.6199951171875,1381430000,193.6,6.192045605872289,0.0009681474365535906,0.0009681474365535906,9.373094589052888e-07,0.06813890707198192
2005-05-31,1191.5,1198.780029296875,1191.5,1198.780029296875,1840680000,193.6,6.154442148760331,-0.006091379853434456,0.006091379853434456,3.7104908518827175e-05,-0.5103374704897479
2005-06-01,1202.219970703125,1205.6400146484375,1191.030029296875,1191.5,1810100000,193.7,6.206608005695019,0.00844041015545874,0.00844041015545874,7.124052359237104e-05,0.6804359196427955
2005-06-02,1204.2900390625,1204.6700439453125,1198.4200439453125,1202.27001953125,1813790000,193.7,6.217294987416108,0.0017203908245112503,0.0017203908245112503,2.9597445890624997e-06,0.1297797241175729
2005-06-03,1196.02001953125,1205.0899658203125,1194.550048828125,1204.2900390625,1627520000,193.7,6.174599997580021,-0.006890819980251237,0.006890819980251237,4.748340000022966e-05,-0.5758457134133678
2005-06-06,1197.510009765625,1198.780029296875,1192.75,1196.02001953125,1547120000,193.7,6.182292254856092,0.001245015026845047,0.001245015026845047,1.5500624170699729e-06,0.09082617126362129
2005-06-07,1197.260009765625,1208.8499755859375,1197.260009765625,1197.510009765625,1851370000,193.7,6.181001599203021,-0.00020878831693162237,0.00020878831693162237,4.3592561287139584e-08,-0.02830232806065595
2005-06-08,1194.6700439453125,1201.969970703125,1193.3299560546875,1197.260009765625,1715490000,193.7,6.167630583094025,-0.0021655874330350584,0.0021655874330350584,4.689768930119373e-06,-0.18864763416987376
2005-06-09,1200.9300537109375,1201.8599853515625,1191.0899658203125,1194.6700439453125,1824120000,193.7,6.199948651063178,0.005226267957247287,0.005226267957247287,2.731387676094973e-05,0.4170605887723337
2005-06-10,1198.1099853515625,1202.7900390625,1192.6400146484375,1200.9300537109375,1664180000,193.7,6.1853897023828734,-0.002350998409679563,0.002350998409679563,5.527193522315833e-06,-0.2038407010316745
2005-06-13,1200.8199462890625,1206.030029296875,1194.510009765625,1198.1099853515625,1661350000,193.7,6.199380207997225,0.0022593090815211927,0.0022593090815211927,5.104477525844136e-06,0.17394011451072638
2005-06-14,1203.9100341796875,1207.530029296875,1200.1800537109375,1200.8199462890625,1698150000,193.7,6.215333165615321,0.002570009619828902,0.002570009619828902,6.604949446013098e-06,0.19939974013773165
2005-06-15,1206.5799560546875,1208.0799560546875,1198.6600341796875,1203.9100341796875,1840440000,193.7,6.229116964660236,0.0022152533117078253,0.0022152533117078253,4.907347235032487e-06,0.17033006796150854
2005-06-16,1210.9599609375,1212.0999755859375,1205.469970703125,1206.550048828125,1776040000,193.7,6.25172927691017,0.003623526250350597,0.003623526250350597,1.312994248697986e-05,0.28572768520985303
2005-06-17,1216.9599609375,1219.550048828125,1210.9300537109375,1210.9300537109375,2407370000,193.7,6.282705012583893,0.004942512444624813,0.004942512444624813,2.4428429265271147e-05,0.3938089099683131
2005-06-20,1216.0999755859375,1219.0999755859375,1210.6500244140625,1216.9599609375,1714530000,193.7,6.27826523276168,-0.0007069167302181835,0.0007069167302181835,4.99731263462368e-07,-0.06912029054480835
2005-06-21,1213.6099853515625,1217.1300048828125,1211.8599853515625,1216.0999755859375,1720700000,193.7,6.265410352873323,-0.0020496200337476646,0.0020496200337476646,4.200942282739778e-06,-0.1791449580983234
2005-06-22,1213.8800048828125,1219.5899658203125,1211.68994140625,1213.6099853515625,1823250000,193.7,6.266804361811113,0.0002224680912793435,0.0002224680912793435,4.949205163747432e-08,0.007035965081997876
2005-06-23,1200.72998046875,1216.449951171875,1200.719970703125,1213.8800048828125,2029920000,193.7,6.198915748418947,-0.010892156085218416,0.010892156085218416,0.00011863906418476056,-0.9037257994767924
2005-06-24,1191.5699462890625,1200.9000244140625,1191.449951171875,1200.72998046875,2418800000,193.7,6.15162594883357,-0.007657968670771707,0.007657968670771707,5.864448416252098e-05,-0.6387079104577619
2005-06-27,1190.68994140625,1194.3299560546875,1188.300048828125,1191.5699462890625,1738620000,193.7,6.147082815726639,-0.0007387984219396944,0.0007387984219396944,5.458231082605827e-07,-0.07173276086753878
2005-06-28,1201.5699462890625,1202.5400390625,1190.68994140625,1190.68994140625,1772410000,193.7,6.20325217495644,0.009096068495659972,0.009096068495659972,8.273846207773787e-05,0.7341623018745989
2005-06-29,1199.8499755859375,1204.0699462890625,1198.699951171875,1201.5699462890625,1769280000,193.7,6.194372615312016,-0.0014324616711678033,0.0014324616711678033,2.051946439364856e-06,-0.12857336607778583
2005-06-30,1191.3299560546875,1203.27001953125,1190.510009765625,1199.8499755859375,2109490000,193.7,6.150386969822858,-0.007126235441053335,0.007126235441053335,5.0783231561324624e-05,-0.5951362802449401
2005-07-01,1194.43994140625,1197.8900146484375,1191.3299560546875,1191.3299560546875,1593820000,194.9,6.128475840976141,-0.0035689220478384988,0.0035689220478384988,1.2737204583547743e-05,-0.30364059207369604
2005-07-05,1204.989990234375,1206.3399658203125,1192.489990234375,1194.43994140625,1805820000,194.9,6.182606414747948,0.008793852803795604,0.008793852803795604,7.73318471348238e-05,0.7093979470544184
2005-07-06,1194.93994140625,1206.1099853515625,1194.780029296875,1204.989990234375,1883470000,194.9,6.131041259139302,-0.008375334165637637,0.008375334165637637,7.01462223860971e-05,-0.6974907404988544
2005-07-07,1197.8699951171875,1198.4599609375,1183.550048828125,1194.93994140625,1952440000,194.9,6.146074885157453,0.0024490496555653845,0.0024490496555653845,5.997844215424929e-06,0.1894879600591431
2005-07-08,1211.8599853515625,1212.72998046875,1197.199951171875,1197.8699951171875,1900810000,194.9,6.217855235256862,0.011611381797824562,0.011611381797824562,0.00013482418725485157,0.9402737407428334
2005-07-11,1219.43994140625,1220.030029296875,1211.8599853515625,1211.8599853515625,1846300000,194.9,6.256746749134171,0.006235331585299849,0.006235331585299849,3.887935997863793e-05,0.4997459369985506
2005-07-12,1222.2099609375,1225.5400390625,1216.5999755859375,1219.43994140625,1932010000,194.9,6.270959265969728,0.0022689745298750826,0.0022689745298750826,5.148245417221852e-06,0.17473212696731077
2005-07-13,1223.2900390625,1224.4599609375,1219.6400146484375,1222.2099609375,1812500000,194.9,6.276500970048743,0.0008833189083848886,0.0008833189083848886,7.802522939102712e-07,0.06118783263410592
2005-07-14,1226.5,1233.1600341796875,1223.2900390625,1223.2900390625,2048710000,194.9,6.29297075423294,0.002620602356418461,0.002620602356418461,6.867556710465989e-06,0.20354544307095346
2005-07-15,1227.9200439453125,1229.530029296875,1223.5,1226.5,1716400000,194.9,6.300256767292522,0.0011571320950246463,0.0011571320950246463,1.338954685336127e-06,0.08362481089476635
2005-07-18,1221.1300048828125,1227.9200439453125,1221.1300048828125,1227.9200439453125,1582100000,194.9,6.2654181882135065,-0.00554505324533169,0.00554505324533169,3.074761549356351e-05,-0.4655700201720638
2005-07-19,1229.3499755859375,1230.3399658203125,1221.1300048828125,1221.1300048828125,2041280000,194.9,6.307593512498396,0.006708890992640744,0.006708890992640744,4.500921835113611e-05,0.5385506500148671
2005-07-20,1235.199951171875,1236.56005859375,1222.9100341796875,1229.3499755859375,2063340000,194.9,6.337608779742816,0.004747306199091527,0.004747306199091527,2.253691614793284e-05,0.3778131928112069
2005-07-21,1227.0400390625,1235.8299560546875,1224.699951171875,1235.199951171875,2129840000,194.9,6.295741606272447,-0.006628063888680082,0.006628063888680082,4.393123091242493e-05,-0.5543147828296832
2005-07-22,1233.6800537109375,1234.18994140625,1226.1500244140625,1227.0400390625,1766990000,194.9,6.329810434637955,0.005396819235282299,0.005396819235282299,2.9125657858313014e-05,0.43103601254414037
2005-07-25,1229.030029296875,1238.3599853515625,1228.1500244140625,1233.6800537109375,1717580000,194.9,6.305951920456003,-0.0037763518915582945,0.0037763518915582945,1.4260833608875908e-05,-0.3206379432650994
2005-07-26,1231.1600341796875,1234.4200439453125,1229.030029296875,1229.030029296875,1934180000,194.9,6.316880626883979,0.001731577935090858,0.001731577935090858,2.9983621452935195e-06,0.1306964256101292
2005-07-27,1236.7900390625,1237.6400146484375,1230.1500244140625,1231.1600341796875,1945800000,194.9,6.345767260454079,0.004562502872513562,0.004562502872513562,2.0816432461694502e-05,0.3626699184064472
2005-07-28,1243.719970703125,1245.1500244140625,1235.81005859375,1236.7900390625,2001680000,194.9,6.38132360545472,0.005587520020418569,0.005587520020418569,3.122037997857833e-05,0.44666254033450103
2005-07-29,1234.1800537109375,1245.0400390625,1234.1800537109375,1243.719970703125,1789600000,194.9,6.332375852801116,-0.007700039576876157,0.007700039576876157,5.929060948545914e-05,-0.6421553120137495
2005-08-01,1235.3499755859375,1239.0999755859375,1233.800048828125,1234.1800537109375,1716870000,196.1,6.29959192037704,-0.005190641176446274,0.005190641176446274,2.6942755822619556e-05,-0.43652855587122374
2005-08-02,1244.1199951171875,1244.68994140625,1235.3499755859375,1235.3499755859375,2043120000,196.1,6.344314100546597,0.007074137786163628,0.007074137786163628,5.004342541762804e-05,0.5684799403701584
2005-08-03,1245.0400390625,1245.8599853515625,1240.5699462890625,1244.1199951171875,1999980000,196.1,6.349005808579807,0.0007392405265853752,0.0007392405265853752,5.464765561462228e-07,0.04938166814678378
2005-08-04,1235.8599853515625,1245.0400390625,1235.1500244140625,1245.0400390625,1981220000,196.1,6.302192684097718,-0.007400617130228864,0.007400617130228864,5.4769133908236906e-05,-0.6176198431102091
2005-08-05,1226.4200439453125,1235.8599853515625,1225.6199951171875,1235.8599853515625,1930280000,196.1,6.254054278150497,-0.007667679991179147,0.007667679991179147,5.879331644712904e-05,-0.639503681791999
2005-08-08,1223.1300048828125,1232.280029296875,1222.6700439453125,1226.4200439453125,1804140000,196.1,6.237276924440655,-0.002686241126164497,0.002686241126164497,7.215891387897505e-06,-0.23131137778806216
2005-08-09,1231.3800048828125,1234.1099853515625,1223.1300048828125,1223.1300048828125,1897520000,196.1,6.279347296699707,0.006722344610713181,0.006722344610713181,4.518991706518455e-05,0.5396530751388099
2005-08-10,1229.1300048828125,1242.68994140625,1226.5799560546875,1231.3800048828125,2172320000,196.1,6.267873558810875,-0.0018288896352600188,0.0018288896352600188,3.344837297961525e-06,-0.16105772419585251
2005-08-11,1237.81005859375,1237.81005859375,1228.3299560546875,1229.1300048828125,1941560000,196.1,6.312136963762112,0.007037130459696324,0.007037130459696324,4.95212051067858e-05,0.5654474619507589
2005-08-12,1230.3900146484375,1237.81005859375,1225.8699951171875,1237.81005859375,1709300000,196.1,6.27429890182783,-0.006012532273180961,0.006012532273180961,3.615054433604261e-05,-0.5038764907766675
2005-08-15,1233.8699951171875,1236.239990234375,1226.199951171875,1230.4000244140625,1562880000,196.1,6.292044850164138,0.0028243633125432234,0.0028243633125432234,7.97702812124013e-06,0.22024215588835894
2005-08-16,1219.3399658203125,1233.8699951171875,1219.050048828125,1233.8699951171875,1820410000,196.1,6.217949851199962,-0.011845866793172682,0.011845866793172682,0.00014032456008159123,-0.9818753827161187
2005-08-17,1220.239990234375,1225.6300048828125,1218.0699462890625,1219.3399658203125,1859150000,196.1,6.222539470853519,0.0007378519836267019,0.0007378519836267019,5.444255497418587e-07,0.049267887256388844
2005-08-18,1219.02001953125,1222.6400146484375,1215.9300537109375,1220.239990234375,1808170000,196.1,6.21631830459587,-0.0010002794289758986,0.0010002794289758986,1.0005589360323498e-06,-0.09315920764479216
2005-08-19,1219.7099609375,1225.0799560546875,1219.02001953125,1219.02001953125,1558790000,196.1,6.219836618753187,0.0005658202672560684,0.0005658202672560684,3.2015257483772865e-07,0.035171152443429506
2005-08-22,1221.72998046875,1228.9599609375,1216.469970703125,1219.7099609375,1621330000,196.1,6.230137585256247,0.0016547775416798668,0.0016547775416798668,2.7382887124480633e-06,0.12440319781303386
2005-08-23,1217.5899658203125,1223.0400390625,1214.43994140625,1221.72998046875,1678620000,196.1,6.209025832841982,-0.00339440394428896,0.00339440394428896,1.1521978137004448e-05,-0.2893401161050776
2005-08-24,1209.5899658203125,1224.1500244140625,1209.3699951171875,1217.5699462890625,1930800000,196.1,6.168230320348355,-0.0065920361862355364,0.0065920361862355364,4.345494108063876e-05,-0.5513625773992219
2005-08-25,1212.3699951171875,1213.72998046875,1209.5699462890625,1209.5899658203125,1571110000,196.1,6.182406910337519,0.0022956866031229803,0.0022956866031229803,5.270176979758328e-06,0.17692098505013487
2005-08-26,1205.0999755859375,1212.4000244140625,1204.22998046875,1212.4000244140625,1541090000,196.1,6.145333888760518,-0.006014586766805522,0.006014586766805522,3.61752539754321e-05,-0.504044841429741
2005-08-29,1212.280029296875,1214.280029296875,1201.530029296875,1205.0999755859375,1599450000,196.1,6.1819481351192,0.005940377442203705,0.005940377442203705,3.528808415584263e-05,0.47557661273132046
2005-08-30,1208.4100341796875,1212.280029296875,1201.0699462890625,1212.280029296875,1916470000,196.1,6.162213330850013,-0.0031974340479844683,0.0031974340479844683,1.0223584491210343e-05,-0.2731998807291868
2005-08-31,1220.3299560546875,1220.3599853515625,1204.4000244140625,1208.4100341796875,2365510000,196.1,6.222998246071839,0.009815803774647127,0.009815803774647127,9.63500037423768e-05,0.7931393183077453
2005-09-01,1221.5899658203125,1227.2900390625,1216.1800537109375,1220.3299560546875,2229860000,198.8,6.144818741550868,-0.012642578057781639,0.012642578057781639,0.00015983477994710175,-1.047160015437525
2005-09-02,1218.02001953125,1224.449951171875,1217.75,1221.5899658203125,1640160000,198.8,6.126861265247736,-0.002926655374129147,0.002926655374129147,8.565311678919019e-06,-0.25101155848912066
2005-09-06,1233.3900146484375,1233.6099853515625,1218.02001953125,1218.02001953125,1932090000,198.8,6.204175123986103,0.012539882199711907,0.012539882199711907,0.00015724864558265154,1.0163575246826093
2005-09-07,1236.3599853515625,1237.06005859375,1230.9300537109375,1233.3900146484375,2067700000,198.8,6.219114614444479,0.0024050791657059738,0.0024050791657059738,5.7844057933129425e-06,0.18588490157538876
2005-09-08,1231.6700439453125,1236.3599853515625,1229.510009765625,1236.3599853515625,1955380000,198.8,6.195523359885877,-0.0038005591470120633,0.0038005591470120633,1.4444249829937063e-05,-0.32262154993880227
2005-09-09,1241.47998046875,1243.1300048828125,1231.6700439453125,1231.6700439453125,1992560000,198.8,6.244869117046026,0.007933192791395925,0.007933192791395925,6.293554786545627e-05,0.6388731844415887
2005-09-12,1240.56005859375,1242.5999755859375,1239.1500244140625,1241.47998046875,1938050000,198.8,6.240241743429325,-0.0007412627537386357,0.0007412627537386357,5.494704700801852e-07,-0.07193469474690539
2005-09-13,1231.199951171875,1240.5699462890625,1231.199951171875,1240.5699462890625,2082360000,198.8,6.193158708108022,-0.007573673921888471,0.007573673921888471,5.73605366750935e-05,-0.6318005753093299
2005-09-14,1227.1600341796875,1234.739990234375,1226.1600341796875,1231.199951171875,1986750000,198.8,6.172837194062814,-0.0032866794553652497,0.0032866794553652497,1.0802261842320013e-05,-0.28051288595672835
2005-09-15,1227.72998046875,1231.8800048828125,1224.8499755859375,1227.1600341796875,2079340000,198.8,6.175704127106388,0.00046433550660279635,0.00046433550660279635,2.1560746269207554e-07,0.02685522216808619
2005-09-16,1237.9100341796875,1237.949951171875,1228.4200439453125,1228.4200439453125,3152470000,198.8,6.226911640742895,0.008257581395948581,0.008257581395948581,6.818765051071612e-05,0.6654544464972019
2005-09-19,1231.02001953125,1237.9100341796875,1227.6500244140625,1237.9100341796875,2076540000,198.8,6.192253619372485,-0.005581391440806683,0.005581391440806683,3.11519304155101e-05,-0.46854766822440796
2005-09-20,1221.3399658203125,1236.489990234375,1220.0699462890625,1231.02001953125,2319250000,198.8,6.143561196279237,-0.00789452123117955,0.00789452123117955,6.232346546954467e-05,-0.6580916542449345
2005-09-21,1210.199951171875,1221.52001953125,1209.8900146484375,1221.3399658203125,2548150000,198.8,6.087524905291121,-0.009162993799830817,0.009162993799830817,8.3960455375738e-05,-0.7620336586324621
2005-09-22,1214.6199951171875,1216.6400146484375,1205.3499755859375,1210.199951171875,2424720000,198.8,6.109758526746416,0.0036456717931691233,0.0036456717931691233,1.329092282350897e-05,0.28754234968561293
2005-09-23,1215.2900390625,1218.8299560546875,1209.800048828125,1214.6199951171875,1973020000,198.8,6.113128969127264,0.0005514969302324247,0.0005514969302324247,3.041488640557879e-07,0.03399746024341717
2005-09-26,1215.6300048828125,1222.56005859375,1211.8399658203125,1215.2900390625,2022220000,198.8,6.114839058766663,0.0002797013611166837,0.0002797013611166837,7.823285141052549e-08,0.01172581091041079
2005-09-27,1215.6600341796875,1220.1700439453125,1211.1099853515625,1215.6300048828125,1976270000,198.8,6.1149901115678444,2.4702356686383468e-05,2.4702356686383468e-05,6.10206425861314e-10,-0.009169483392635572
2005-09-28,1216.8900146484375,1220.97998046875,1212.719970703125,1215.6600341796875,2106980000,198.8,6.121177136058538,0.0010112684622163178,0.0010112684622163178,1.0226639026733561e-06,0.07167235820793794
2005-09-29,1227.6800537109375,1228.699951171875,1211.5400390625,1216.8900146484375,2176120000,198.8,6.175452986473529,0.008827817434815387,0.008827817434815387,7.793036066243051e-05,0.712181098944122
2005-09-30,1228.81005859375,1229.5699462890625,1225.219970703125,1227.6800537109375,2097520000,198.8,6.181137115662726,0.0009200158851510246,0.0009200158851510246,8.464292289302232e-07,0.06419488017640351
2005-10-03,1226.699951171875,1233.3399658203125,1225.1500244140625,1228.81005859375,2097490000,199.1,6.161225269572451,-0.0032265886778805627,0.0032265886778805627,1.0410874496227038e-05,-0.2755888883778099
2005-10-04,1214.469970703125,1229.8800048828125,1214.02001953125,1226.699951171875,2341420000,199.1,6.099798948785159,-0.01001985374354899,0.01001985374354899,0.00010039746904211271,-0.8322470335453701
2005-10-05,1196.3900146484375,1214.469970703125,1196.25,1214.469970703125,2546780000,199.1,6.008990530630022,-0.014999041934534538,0.014999041934534538,0.00022497125895392557,-1.2402549113539052
2005-10-06,1191.489990234375,1202.1400146484375,1181.9200439453125,1196.3900146484375,2792030000,199.1,5.984379659640257,-0.004104085030942256,0.004104085030942256,1.68435139412043e-05,-0.34749326536954706
2005-10-07,1195.9000244140625,1199.7099609375,1191.4599609375,1191.489990234375,2126080000,199.1,6.006529504842102,0.0036944438643394337,0.0036944438643394337,1.3648915466755288e-05,0.29153886246867095
2005-10-10,1187.3299560546875,1196.52001953125,1186.1199951171875,1195.9000244140625,2195990000,199.1,5.963485464865332,-0.0071920086354522825,0.0071920086354522825,5.17249882124202e-05,-0.6005259101271743
2005-10-11,1184.8699951171875,1193.0999755859375,1183.1600341796875,1187.3299560546875,2299040000,199.1,5.951130060859807,-0.0020739919651937395,0.0020739919651937395,4.301442671688189e-06,-0.18114205875931289
2005-10-12,1177.6800537109375,1190.02001953125,1173.6500244140625,1184.8699951171875,2491280000,199.1,5.915017848874624,-0.006086612731748998,0.006086612731748998,3.7046854546289e-05,-0.5099468399034889
2005-10-13,1176.8399658203125,1179.56005859375,1168.199951171875,1177.6800537109375,2351150000,199.1,5.910798422000565,-0.000713595908554969,0.000713595908554969,5.092191207063917e-07,-0.06966760012102206
2005-10-14,1186.5699462890625,1187.1300048828125,1175.43994140625,1176.8399658203125,2188940000,199.1,5.959668238518646,0.008233895771379748,0.008233895771379748,6.779703957394529e-05,0.6635135836408038
2005-10-17,1190.0999755859375,1191.2099609375,1184.47998046875,1186.5699462890625,2054570000,199.1,5.977398169693307,0.0029705697541051387,0.0029705697541051387,8.824284664004265e-06,0.23222269923307784
2005-10-18,1178.1400146484375,1190.0999755859375,1178.1300048828125,1190.0999755859375,2197010000,199.1,5.917328049464779,-0.010100380589756442,0.010100380589756442,0.0001020176880579287,-0.8388456167616462
2005-10-19,1195.760009765625,1195.760009765625,1170.550048828125,1178.1400146484375,2703590000,199.1,6.005826267029759,0.014845038560093757,0.014845038560093757,0.00022037516985067053,1.2052481467159342
2005-10-20,1177.800048828125,1197.300048828125,1173.300048828125,1195.760009765625,2617250000,199.1,5.915620536555124,-0.01513364167690665,0.01513364167690665,0.00022902711040500594,-1.2512843710032202
2005-10-21,1179.5899658203125,1186.4599609375,1174.9200439453125,1177.800048828125,2470920000,199.1,5.924610576696698,0.0015185585117696856,0.0015185585117696856,2.3060199536681623e-06,0.11324104945089501
2005-10-24,1199.3800048828125,1199.3900146484375,1179.5899658203125,1179.5899658203125,2197790000,199.1,6.024008060687155,0.016637869183025955,0.016637869183025955,0.00027681869095148474,1.3521574398928875
2005-10-25,1196.5400390625,1201.300048828125,1189.2900390625,1199.3800048828125,2312470000,199.1,6.009744043508287,-0.0023706693865326485,0.0023706693865326485,5.620073340243084e-06,-0.20545259301333904
2005-10-26,1191.3800048828125,1204.010009765625,1191.3800048828125,1196.5400390625,2467750000,199.1,5.983827247025678,-0.004321788096966069,0.004321788096966069,1.8677852355077595e-05,-0.3653324316259255
2005-10-27,1178.9000244140625,1192.6500244140625,1178.8900146484375,1191.3800048828125,2395370000,199.1,5.921145275811464,-0.010530482171556168,0.010530482171556168,0.0001108910547654623,-0.8740892803672721
2005-10-28,1198.4100341796875,1198.4100341796875,1178.9000244140625,1178.9000244140625,2379400000,199.1,6.019136284177235,0.016413885701011693,0.016413885701011693,0.00026941564380587613,1.333803639703882
2005-10-31,1207.010009765625,1211.4300537109375,1198.4100341796875,1198.4100341796875,2567470000,199.1,6.062330536241211,0.0071505284498289785,0.0071505284498289785,5.113005711181362e-05,0.5747395938258989
2005-11-01,1202.760009765625,1207.3399658203125,1201.6600341796875,1207.010009765625,2457850000,198.1,6.071479100280793,0.00150794615165596,0.00150794615165596,2.2739015962940193e-06,0.11237144453490085
2005-11-02,1214.760009765625,1215.1700439453125,1201.0699462890625,1202.760009765625,2648090000,198.1,6.132054567216684,0.009927610493678693,0.009927610493678693,9.85574501141993e-05,0.8023010572111658
2005-11-03,1219.93994140625,1224.699951171875,1214.760009765625,1214.760009765625,2716630000,198.1,6.1582026320355885,0.004255094722214066,0.004255094722214066,1.8105831095014003e-05,0.33748007977937605
2005-11-04,1220.1400146484375,1222.52001953125,1214.449951171875,1219.93994140625,2050510000,198.1,6.159212592874495,0.00016398908743909277,0.00016398908743909277,2.6892420799106415e-08,0.0022440405075432584
2005-11-07,1222.81005859375,1224.1800537109375,1217.2900390625,1220.1400146484375,1987580000,198.1,6.172690856101717,0.00218591860532369,0.00218591860532369,4.778240149100265e-06,0.16792630436815892
2005-11-08,1218.5899658203125,1222.81005859375,1216.0799560546875,1222.81005859375,1965050000,198.1,6.151388015246403,-0.0034571122587992655,0.0034571122587992655,1.195162516994016e-05,-0.2944786016057101
2005-11-09,1220.6500244140625,1226.5899658203125,1216.530029296875,1218.5899658203125,2214460000,198.1,6.161787099515712,0.0016890991389006485,0.0016890991389006485,2.853055901034912e-06,0.1272156004593935
2005-11-10,1230.9599609375,1232.4100341796875,1215.050048828125,1220.6500244140625,2378460000,198.1,6.21383120109793,0.008410797282881279,0.008410797282881279,7.07415109337231e-05,0.6780093623742796
2005-11-11,1234.719970703125,1235.699951171875,1230.719970703125,1230.9599609375,1773140000,198.1,6.232811563367617,0.003049878965987544,0.003049878965987544,9.301761707173252e-06,0.23872150626539507
2005-11-14,1233.760009765625,1237.199951171875,1231.780029296875,1234.719970703125,1899780000,198.1,6.227965723198511,-0.0007777749817605604,0.0007777749817605604,6.0493392225264e-07,-0.07492660348742203
