Date,Close,High,Low,Open,Volume,CPI,real_close
2007-05-16,41.55002975463867,41.565476216106546,40.61554093166687,40.81633903852668,6847500,206.755,0.20096263575071302
2007-05-17,41.434181213378906,41.70448689443549,41.117536152950784,41.37239537421685,4840800,206.755,0.20040231778374842
2007-05-18,41.295188903808594,41.55004826629698,41.0403265952076,41.49598710012937,5922600,206.755,0.19973006168561144
2007-05-21,41.31832504272461,41.89755389846374,41.02484826423923,41.27198567366577,6847900,206.755,0.19984196291613074
2007-05-22,41.619529724121094,41.97478943438481,41.20248417931895,41.38011698056155,6655700,206.755,0.20129878225010808
2007-05-23,41.650428771972656,41.897566254281365,41.40329128966395,41.619535850156275,6721000,206.755,0.20144822989515446
2007-05-24,41.866668701171875,42.03657680625556,41.44962314111783,41.542301896314854,8538300,206.755,0.20249410510590735
2007-05-25,42.021141052246094,42.17560273748051,41.72766414491186,42.16787803285741,4909800,206.755,0.20324123262917992
2007-05-29,42.14470291137695,42.314611031929005,42.013412415394825,42.013412415394825,5129700,206.755,0.20383885715642647
2007-05-30,42.14470291137695,42.39956509220503,41.88211897330157,42.00568771203639,4266900,206.755,0.20383885715642647
2007-05-31,42.29916000366211,42.72392731306275,42.09835898358201,42.28371354472435,7238100,206.755,0.20458591087839284
2007-06-01,42.638973236083984,42.839774256042226,42.33777465225742,42.43045045971695,6150700,207.234,0.20575278784409887
2007-06-04,42.631248474121094,42.82432477794763,42.39955749875137,42.39955749875137,4580400,207.234,0.2057155122910386
2007-06-05,42.245121002197266,42.57721267806137,41.959368727423154,42.438197420903734,5617800,207.234,0.2038522684607606
2007-06-06,41.68131637573242,42.19103773622345,41.565469406757316,41.94390028544664,4652900,207.234,0.20113165009473552
2007-06-07,41.210205078125,41.889834464766395,40.986235867760946,40.986235867760946,6274200,207.234,0.19885831995775305
2007-06-08,41.44962692260742,41.5809203647258,40.939905506964834,41.349229347817555,5842100,207.234,0.20001364121045495
2007-06-11,41.078922271728516,41.47279966698205,40.97079998945852,41.47279966698205,4416600,207.234,0.19822481963253383
2007-06-12,40.9244499206543,41.163862624189846,40.75454185018887,41.163862624189846,6583200,207.234,0.1974794190174117
2007-06-13,41.01713562011719,41.13297964933088,40.43018193276837,41.13297964933088,7285000,207.234,0.19792667043109327
2007-06-14,40.89356994628906,41.08664628886256,40.77772296230049,41.08664628886256,4175300,207.234,0.19733040884357325
2007-06-15,40.85493850708008,41.12524409735107,40.76225977946433,41.024843615489004,7574800,207.234,0.1971439942629109
2007-06-18,40.83179473876953,41.07893228595135,40.66961127582746,40.78545828999291,4328700,207.234,0.19703231486517428
2007-06-19,40.73138427734375,40.87812122900014,40.62325905673738,40.69276665407168,5666400,207.234,0.19654778789843244
2007-06-20,39.77372741699219,40.77000207295054,39.688773353073245,40.77000207295054,12729100,207.234,0.1919266501490691
2007-06-21,39.982242584228516,39.9899643403313,39.487967702551465,39.85094916159579,7153500,207.234,0.1929328323741689
2007-06-22,39.61925506591797,40.0826399406619,39.41073231419976,39.91273185864475,7963200,207.234,0.19118124953394697
2007-06-25,39.77372741699219,39.98997198252315,39.549758147771556,39.81234209710683,6007200,207.234,0.1919266501490691
2007-06-26,39.9976921081543,40.19849018943419,39.665600594178734,39.9976921081543,5170500,207.234,0.1930073834802894
2007-06-27,39.966800689697266,39.97452244668179,39.42618637133906,39.49569396864384,4839800,207.234,0.1928583180834094
2007-06-28,40.23710250854492,40.430178821822224,39.735105861690386,39.79688874996154,6556300,207.234,0.19416264950994971
2007-06-29,39.495697021484375,40.93218551274336,39.155883711789954,40.54603281922691,10126000,207.234,0.19058502476178799
2007-07-02,40.32977294921875,40.32977294921875,39.758265883401705,39.84321991511465,6847500,207.603,0.19426392176037316
2007-07-03,40.26797866821289,40.49966955850532,39.966780216221785,40.32976447688261,2751200,207.603,0.19396626574863027
2007-07-05,40.507423400878906,40.58465277116954,39.92819428536428,40.26800763919934,6866000,207.603,0.19511964374733942
2007-07-06,40.94762420654297,41.07119292718367,40.244826555503224,40.569193342393554,4825800,207.603,0.19724004087871064
2007-07-09,40.136714935302734,40.986249746694625,40.11354376858776,40.93218860121213,7362800,207.603,0.1933339833013142
2007-07-10,39.81234359741211,40.5305878698337,39.75056069612269,39.9668052698027,7001600,207.603,0.19177152352043134
2007-07-11,39.70421600341797,40.08264690288552,39.50341791842828,39.71966246320348,12962500,207.603,0.19125068521850824
2007-07-12,41.00168991088867,41.00941166786655,39.48797217767717,39.6810485093453,12038400,207.603,0.19750046921715328
2007-07-13,40.91673278808594,40.99396508263354,40.44562610273336,40.93217924699546,4476300,207.603,0.19709124043528242
2007-07-16,40.89356994628906,41.62726063729059,40.831784102532175,41.62726063729059,6168300,207.603,0.19697966766515446
2007-07-17,40.93218994140625,41.256556824921574,40.615544816307754,40.66960596356031,5691200,207.603,0.19716569578188295
2007-07-18,41.38010025024414,41.78169622793234,41.040284189894734,41.71218866523447,9001700,207.603,0.19932322871174377
2007-07-19,40.07494354248047,40.391588771440404,39.619283047527155,40.12128294651578,17658500,207.603,0.19303643753934416
2007-07-20,39.63471221923828,40.08265075776486,39.217666603253804,39.905017926203456,9549000,207.603,0.1909158934082758
2007-07-23,39.51886749267578,39.89729845017912,39.43391636999391,39.773729699055636,6810200,207.603,0.19035788255793884
2007-07-24,39.38756561279297,39.8200575899254,39.35667269740267,39.518856084035875,8679200,207.603,0.18972541636100138
2007-07-25,39.549747467041016,39.7119308473903,39.1558731224627,39.37984233119863,8547700,207.603,0.19050662787648065
2007-07-26,38.77743148803711,39.4802288865748,38.46078657102803,39.009122387732354,8703200,207.603,0.1867864697910777
2007-07-27,37.94337463378906,38.91647838531548,37.92020346262775,38.54577205396675,10559500,207.603,0.1827689129434019
2007-07-30,37.796634674072266,38.80835606185733,37.649897671951145,38.15189748602197,7892100,207.603,0.18206208327467457
2007-07-31,37.40275573730469,38.020599550339064,37.17106467568076,37.96653840083054,10434800,207.603,0.1801648133085971
2007-08-01,37.062931060791016,37.74255757457274,36.576377917654604,37.25600737754712,11590900,207.667,0.17847289680493778
2007-08-02,37.34868240356445,37.68849565334842,36.684499416436516,36.684499416436516,10394800,207.667,0.17984890427253464
2007-08-03,36.68449401855469,38.036028008711966,36.60726468327554,38.036028008711966,10970100,207.667,0.17665057047366547
2007-08-06,37.45683288574219,37.495447588154384,36.69224881508373,36.8776035112204,9647900,207.667,0.18036969227533595
2007-08-07,37.062931060791016,37.89701921719979,35.3870270993704,37.34868318467903,9495000,207.667,0.17847289680493778
2007-08-08,36.73857498168945,37.3023576827847,36.259746362943545,37.3023576827847,10244600,207.667,0.17691099202901497
2007-08-09,35.780921936035156,37.03977801579915,35.54922788571627,36.908487470323195,14537200,207.667,0.17229950803948224
2007-08-10,36.6690559387207,37.12471619162053,35.56465910450775,35.83496773195295,11879500,207.667,0.17657622991963434
2007-08-13,37.87384796142578,38.60753849542035,36.916188210907826,36.9548028819369,12146600,207.667,0.1823777873298395
2007-08-14,37.44136428833008,38.136440305423015,37.201948561084464,38.06693270371372,6202000,207.667,0.18029520476691085
2007-08-15,37.93562698364258,38.692485653977066,37.649874911787066,37.727104245982524,10229600,207.667,0.18267527813105874
2007-08-16,37.73484420776367,37.943367029754356,37.04749283867111,37.534043143871266,9655400,207.667,0.1817084284347714
2007-08-17,38.46080017089844,38.51486130173987,37.76572722603254,38.18276981450781,9515400,207.667,0.1852041979269621
2007-08-20,38.267730712890625,38.97825318932746,38.0128714713125,38.70794454061655,7082900,207.667,0.18427449095374143
2007-08-21,38.27546310424805,38.553490620145965,38.05149379361669,38.26773839913011,5805300,207.667,0.18431172552330435
2007-08-22,37.572654724121094,38.012868517641586,37.147884444310996,37.84296040571755,10318200,207.667,0.18092742093891226
2007-08-23,37.549495697021484,37.8429726362548,37.33325108185584,37.76574325829905,5916500,207.667,0.18081590092321595
2007-08-24,38.3140754699707,38.45309069255233,37.20195368931769,37.37958654292547,6220000,207.667,0.1844976595702288
2007-08-27,37.989688873291016,38.568917729774405,37.989688873291016,38.167318702412686,4221300,207.667,0.18293560783991206
2007-08-28,37.55721664428711,38.337243889588976,37.54177018101924,38.12099929606205,5267400,207.667,0.18085308038488113
2007-08-29,37.60355758666992,37.842973376796905,37.279190657573984,37.69623637736474,6245200,207.667,0.18107623063206923
2007-08-30,37.88157653808594,38.22139277499388,37.32551869370117,37.60354614283801,6553300,207.667,0.18241500353010318
2007-08-31,38.622989654541016,38.84695891541174,37.85068429659601,38.07465355746673,9211400,207.667,0.18598520542282124
2007-09-04,38.76200485229492,39.19449691331775,38.60754613760425,38.700221955640885,7922300,208.547,0.18586699809776655
2007-09-05,38.06692886352539,38.615264918298614,37.95108189032613,38.50714264790513,6183800,208.547,0.1825340516215788
2007-09-06,38.30634307861328,38.39902183914481,37.86612927747711,37.86612927747711,4168900,208.547,0.18368206245409083
2007-09-07,37.989688873291016,38.229104527903864,37.82750550054214,37.95879890665574,4200100,208.547,0.18216367952207904
2007-09-10,37.93562698364258,38.21365730052265,37.81978298234939,38.1055350542049,6124300,208.547,0.18190444831928812
2007-09-11,38.28317642211914,38.406745161754,37.673054481248386,38.167329439787835,5778100,208.547,0.18357097643274245
2007-09-12,38.205955505371094,38.414478351969116,38.11327672058633,38.25229195165168,6619700,208.547,0.1832006957921768
2007-09-13,38.267730712890625,38.50714643955837,38.14416197082916,38.344963017998545,5046800,208.547,0.1834969129879146
2007-09-14,38.545753479003906,38.738829784337746,37.98197102096236,38.05920036465165,7101700,208.547,0.18483005499481606
2007-09-17,38.576656341552734,38.70022509098301,38.28317945686406,38.40674820629434,6284300,208.547,0.18497823675983224
2007-09-18,38.69248962402344,38.98596642707686,38.25227589249858,38.700214325901726,9324900,208.547,0.18553366686657413
2007-09-19,38.4917106628418,38.95509283766742,38.306356025244334,38.80835583639878,7488600,208.547,0.18457091525095926
2007-09-20,38.4685173034668,38.62297596341416,38.26771633175907,38.46079260280337,5387300,208.547,0.18445970118710314
2007-09-21,38.545753479003906,38.74655154026243,38.44535297531934,38.74655154026243,9616200,208.547,0.18483005499481606
2007-09-24,38.27546310424805,38.69250585115082,38.17506256049747,38.61527647664225,12594500,208.547,0.18353399043979557
2007-09-25,38.21367263793945,38.545764211266466,38.175057955343355,38.25228732053555,7868700,208.547,0.1832377000769105
2007-09-26,38.082366943359375,38.25999676936446,37.943351784553606,38.244550313262685,8035400,208.547,0.182608078482833
2007-09-27,38.04375076293945,38.213658840348245,38.02830725236627,38.19049062837809,7162100,208.547,0.18242291072486996
2007-09-28,37.40275573730469,37.85841610181348,37.07066413540277,37.85841610181348,12939200,208.547,0.1793492869104072
2007-10-01,37.17877960205078,37.82751622304604,37.001149722578546,37.742562161969936,7450800,209.19,0.17772732731990432
2007-10-02,36.9857063293457,37.387305503851636,36.62272183686485,37.22512207167945,8577600,209.19,0.1768043708080965
2007-10-03,36.33695983886719,36.91618875111091,35.98170014642425,36.91618875111091,13402800,209.19,0.17370313991523106
2007-10-04,36.591827392578125,36.79262548226634,36.41419752005481,36.62271736676098,8023900,209.19,0.17492149429981416
2007-10-05,36.83895492553711,37.086092329001765,36.59181752207245,36.63815394390318,7696600,209.19,0.1761028487286061
2007-10-08,36.92390823364258,37.0397522320496,36.82350774480168,36.838954200477986,3853800,209.19,0.17650895469975897
2007-10-09,37.44907760620117,37.45679936132734,36.88529226035051,36.90846341794965,7991400,209.19,0.17901944455376056
2007-10-10,38.09782028198242,38.368125947319726,37.4104661187761,37.44135903656059,13164600,209.19,0.18212065721106374
2007-10-11,38.10554504394531,38.306343133160844,37.99742276928226,38.260006698940124,10103300,209.19,0.18215758422460593
2007-10-12,38.3758659362793,38.599835277459626,37.958823132492704,38.028330757475835,9159300,209.19,0.18344981087183565
2007-10-15,37.78889846801758,38.42218857670863,37.649883278684335,38.42218857670863,8021300,209.19,0.18064390490949653
2007-10-16,37.45683288574219,37.92793991506464,37.34871054054286,37.77347815930291,6462000,209.19,0.1790565174518007
2007-10-17,37.534027099609375,38.1595952981766,37.26372149004278,37.44907601239572,5703600,209.19,0.17942553228935118
2007-10-18,37.147891998291016,37.84296810104047,37.00887677774112,37.84296810104047,20643600,209.19,0.17757967397242228
2007-10-19,36.64589309692383,37.04749227245941,36.58410724863617,36.869862377799485,11601200,209.19,0.175179946923485
2007-10-22,37.17103576660156,37.209650422488444,36.36783796127313,36.48368487504317,7585700,209.19,0.1776903091285509
2007-10-23,37.71938705444336,37.95107803117086,37.18649751335904,37.209665727198605,6565100,209.19,0.18031161649430355
2007-10-24,37.43363952636719,38.16732721805343,36.99342573291106,38.03603672875748,7371800,209.19,0.17894564523336293
2007-10-25,37.47997283935547,37.81206433254088,37.20966718030256,37.433636409866814,6569800,209.19,0.1791671343723671
2007-10-26,37.062931060791016,37.673049982696114,36.29834755014809,37.54948125781664,6127600,209.19,0.17717353153014492
2007-10-29,37.03203582763672,37.44908135282097,36.916188866382,37.248280346127544,4789800,209.19,0.1770258417115384
2007-10-30,36.99342727661133,37.225118291344224,36.6072746033528,36.89302675665301,5111300,209.19,0.17684127958607643
2007-10-31,37.958805084228516,38.3217865566762,37.37957613347901,37.495420155962435,9457100,209.19,0.18145611685180227
2007-11-01,37.49543380737305,38.17506351527106,37.456819119152996,37.70395665909557,6727600,210.834,0.17784339246693154
2007-11-02,37.796634674072266,37.873867001066564,37.163344323279176,37.29463780611347,7492800,210.834,0.17927200866118495
2007-11-05,37.93562698364258,38.1982108444615,37.45679863018815,37.45679863018815,6618400,210.834,0.1799312586378031
2007-11-06,38.29861068725586,38.34495005465458,37.76572121966651,37.95879749799587,4752000,210.834,0.18165291502915024
2007-11-07,38.49943542480469,39.03232820813483,38.23685138629611,38.422206038348385,10515700,210.834,0.18260544041665333
2007-11-08,38.8392448425293,38.88558128766261,38.26001570946911,38.68478315115757,7339100,210.834,0.18421717959403747
2007-11-09,39.904998779296875,40.32976889516261,38.53029679299639,38.769712408656176,16514700,210.834,0.18927212299390456
2007-11-12,40.654151916503906,40.93218230542797,39.75827785558804,39.75827785558804,13544100,210.834,0.19282540727066746
2007-11-13,41.16386795043945,41.16386795043945,40.49196322883063,40.777715337497035,11340300,210.834,0.19524302508342797
2007-11-14,40.963069915771484,41.449620087209155,40.66959310482529,41.33377607091427,7846700,210.834,0.19429062634950475
2007-11-15,40.94762420654297,41.55002135140255,40.71593322360549,40.71593322360549,7615200,210.834,0.19421736630023131
2007-11-16,41.256561279296875,41.4959770616299,40.84724027844508,41.14071721386752,8204700,210.834,0.19568267584591134
2007-11-19,41.310611724853516,41.4650704277089,40.94762729169934,41.12525715687177,8233200,210.834,0.195939040784947
2007-11-20,41.75856018066406,42.052037109851575,41.20249925085864,41.29517803656742,8674200,210.834,0.19806369077408797
2007-11-21,41.248817443847656,42.013400829371825,41.017126490877104,41.48050839681821,7021500,210.834,0.1956459463077476
2007-11-23,41.75856018066406,41.820346037803255,41.43419326901878,41.441915028105264,2963700,210.834,0.19806369077408797
2007-11-26,41.22566223144531,42.337780924037645,41.17932284779558,41.75855188591662,6500600,210.834,0.19553611956062739
2007-11-27,41.928462982177734,42.02886056802786,41.09437169408734,41.356955661140454,7889600,210.834,0.19886955131609577
2007-11-28,42.260555267333984,42.322338171503056,41.44191042778551,42.16015473368382,8769300,210.834,0.20044468760889603
2007-11-29,42.29146194458008,42.45364839254795,42.152449618784644,42.20651078606972,6164600,210.834,0.20059128008091712
2007-11-30,42.47679138183594,42.47679138183594,41.750825462455396,42.43817670616554,6047100,210.834,0.20147031020535558
2007-12-03,42.19103240966797,42.42272337225674,41.72764753838,41.93617028854302,7170700,211.445,0.19953667577700096
2007-12-04,41.959346771240234,42.46906813205751,41.62725526915056,41.91300739439837,9493200,211.445,0.198440950465796
2007-12-05,42.229652404785156,42.43045047872254,41.882114444017766,42.43045047872254,10883600,211.445,0.19971932372382964
2007-12-06,43.2336540222168,43.24910048306552,41.820336734837284,42.13698181695814,6723600,211.445,0.20446761106773298
2007-12-07,43.75110626220703,44.013690241101436,42.685323883622495,43.22593830441822,8187700,211.445,0.2069148301553928
2007-12-10,44.693302154541016,44.75508798613317,43.61979837256744,43.751091791645464,11171800,211.445,0.21137081583646347
2007-12-11,44.07547378540039,44.90956512318521,43.967351488897535,44.670149362277726,11885800,211.445,0.2084488816732502
2007-12-12,44.384395599365234,45.056300522692226,44.22220921419402,44.22220921419402,13495200,211.445,0.2099098848370273
2007-12-13,44.04458236694336,44.5543038865599,43.697047243745686,44.09864351704574,8543000,211.445,0.20830278496508955
2007-12-14,43.81288146972656,44.36121755262138,42.56174764711992,43.45762172132522,6931000,211.445,0.2072069874895437
2007-12-17,43.704742431640625,44.17584897849826,43.53483437969592,43.53483437969592,5754600,211.445,0.20669555880555524
2007-12-18,44.17585372924805,44.3843764664842,43.51167085052037,43.93643807995241,6548300,211.445,0.20892361478988886
2007-12-19,44.2994384765625,44.531129508706265,43.44217900613038,44.09863742155627,4455600,211.445,0.20950809182795763
2007-12-20,44.878658294677734,45.040841689192526,44.09862834677394,44.531120344924105,6728800,211.445,0.2122474321675979
2007-12-21,45.558292388916016,45.82859807404882,44.816877038345595,44.909555798486274,11114800,211.445,0.21546166799364383
2007-12-24,45.47332763671875,45.92126308760227,45.380648898375696,45.380648898375696,1934400,211.445,0.2150598389024037
2007-12-26,45.52739715576172,45.705027017840024,45.37293550948598,45.47333602148184,3192300,211.445,0.21531555324439794
2007-12-27,45.07175827026367,45.90584684148607,44.94818948393027,44.94818948393027,4671800,211.445,0.21316067190174123
2007-12-28,45.00996017456055,45.56602103503186,44.855501443195365,44.917284346519146,3735400,211.445,0.212868406321079
2007-12-31,44.94816589355469,45.233918009581885,44.693303748314506,44.79370425517676,3394900,211.445,0.212576158781502
2008-01-02,43.766536712646484,44.68558183745268,43.60435331866093,44.16813579259454,7698700,212.174,0.20627662537656113
2008-01-03,43.967350006103516,44.24538044265524,43.65070488583327,43.82833478782765,4864000,212.174,0.20722308108488088
2008-01-04,43.24910354614258,43.96734782286564,43.20276416031447,43.681595642204094,7250600,212.174,0.20383790448472752
2008-01-07,43.92873764038086,44.106367551748264,42.893848153114284,42.893848153114284,6093200,212.174,0.20704109664888656
2008-01-08,43.4112663269043,44.39209409785686,43.233636518227684,44.06000268934103,8142700,212.174,0.204602195966067
2008-01-09,43.39583969116211,44.39211437170761,43.05602637321128,43.31861032902689,9381400,212.174,0.20452948849134253
2008-01-10,43.3186149597168,43.465351941904196,42.53086300806057,43.17959973612384,6413600,212.174,0.20416551961935392
2008-01-11,43.17958450317383,43.70475228567527,42.83977126877725,43.00967641292024,6135400,212.174,0.20351025339190393
2008-01-14,42.80116271972656,43.635253943758336,42.53858171895125,43.44217759887445,6194000,212.174,0.2017267088320273
2008-01-15,42.43816375732422,42.78570162453796,42.11379409922139,42.484500175546046,6703900,212.174,0.20001585376777653
2008-01-16,42.69304275512695,43.45762641865373,42.16787483285049,42.16787483285049,8403500,212.174,0.2012171272405052
2008-01-17,41.98251724243164,42.89383774651352,41.542303450167964,42.89383774651352,7686000,212.174,0.19786834033591127
2008-01-18,42.0134162902832,42.38412254067782,41.01714158516,42.198767942424816,9705200,212.174,0.19801397103454335
2008-01-22,39.55746841430664,40.91672410259314,38.86239264147764,39.773712900915584,16447400,212.174,0.1864388116088995
2008-01-23,38.88557052612305,38.94735636401726,37.16333006731901,38.47624966146204,15512200,212.174,0.18327208105669424
2008-01-24,38.476261138916016,39.02459735629659,38.05921544705821,38.901028589758546,11488400,212.174,0.1813429597354813
2008-01-25,38.61526870727539,38.76973037132673,38.22911602020264,38.522592887289065,12519600,212.174,0.1819981180883397
2008-01-28,40.159881591796875,40.159881591796875,38.298625658944594,38.53804139826501,13295200,212.174,0.18927805288016852
2008-01-29,39.2176628112793,40.329784346373025,38.707941423064995,40.329784346373025,9873700,212.174,0.18483726946411574
2008-01-30,38.73884201049805,39.6192697693098,38.715673789301384,39.00914774483094,9818900,212.174,0.18258053300827645
2008-01-31,39.26399612426758,39.480240635520836,38.09009187754464,38.6693207722106,8361900,212.174,0.18505564359566948
2008-02-01,38.69248962402344,39.410733700955696,38.344954638374745,39.271718528251995,7346800,212.687,0.1819222125659934
2008-02-04,38.53803253173828,38.754277055494335,38.45307848423107,38.54575428782499,4484300,212.687,0.18119599473281525
2008-02-05,38.15187454223633,38.792886267181004,38.15187454223633,38.661595809414244,6981300,212.687,0.17938037840693755
2008-02-06,38.136436462402344,38.46852797642498,38.05920416489074,38.3372345437107,6428300,212.687,0.17930779249508594
2008-02-07,37.86613464355469,38.31407321126884,37.58038245669891,37.92019578847034,6909700,212.687,0.17803690231915767
2008-02-08,37.225128173828125,37.73484972000522,36.75402131600604,37.73484972000522,5966200,212.687,0.17502305347213568
2008-02-11,37.240577697753906,37.35642177233569,36.59956262317529,37.22513123192058,6717800,212.687,0.1750956931911866
2008-02-12,37.279151916503906,37.57262855649476,36.98567527651305,37.44133521250849,7282300,212.687,0.17527705932428359
2008-02-13,36.27518081665039,36.80034865536776,33.98143313713808,36.76173103355047,29371900,212.687,0.17055664340862578
2008-02-14,35.99716567993164,36.37559378664587,35.680520491285954,36.213410312339775,7993500,212.687,0.16924948718037133
2008-02-15,36.869850158691406,36.869850158691406,35.788621740880586,35.788621740880586,8617000,212.687,0.1733526269056943
2008-02-19,37.13243865966797,37.4568054577462,36.900744722628325,37.217389764323606,5411200,212.687,0.17458725102929643
2008-02-20,37.147891998291016,37.20967785014055,36.68450989386576,36.92392565061537,5012100,212.687,0.17465990868408043
2008-02-21,36.916202545166016,37.201954757069046,36.838973173120344,37.201954757069046,4833500,212.687,0.17357056399858015
2008-02-22,36.57637405395508,37.15560294303728,36.10526741945721,37.06292714569506,5900800,212.687,0.17197277715118967
2008-02-25,37.05521011352539,37.18650355420261,36.53004224303867,36.53004224303867,6475100,212.687,0.17422414211270734
2008-02-26,37.78889846801758,37.81206668420282,36.68450165615397,36.94708557532666,7154700,212.687,0.1776737575311024
2008-02-27,37.974246978759766,38.29089495327547,37.68849486681148,37.68849486681148,7392400,212.687,0.17854521893091616
2008-02-28,37.07837677001953,37.91246792194936,37.03204033676407,37.77345272996105,5639700,212.687,0.17433306581981753
2008-02-29,35.89675521850586,36.83896876448627,35.77318647035362,36.746292939899924,10785100,212.687,0.16877738281373972
2008-03-03,35.796363830566406,35.91993261027191,35.1785199320389,35.7036879823153,8229300,213.448,0.16770531384958587
2008-03-04,36.11299514770508,36.41419669457596,35.53376616282494,35.53376616282494,8082300,213.448,0.16918872581474212
2008-03-05,36.46825408935547,36.58409810677992,35.92763983637603,36.51459051788098,5990500,213.448,0.17085310749857327
2008-03-06,35.3792839050293,36.360111353354476,35.33294455648712,36.360111353354476,6788000,213.448,0.16575130198001056
2008-03-07,34.915924072265625,35.29435498903389,34.861862933600314,35.21712268657552,7434000,213.448,0.16358046958634245
2008-03-10,34.80780029296875,35.31752168275498,34.73057093995395,34.87730788912646,6165400,213.448,0.1630739116457814
2008-03-11,29.532947540283203,31.873030988723173,28.82242533507178,31.39420266428052,37638000,213.448,0.13836132238429594
2008-03-12,28.328153610229492,29.82642456562236,26.77581858301327,27.609909573059667,35342400,213.448,0.13271688472241244
2008-03-13,29.5638427734375,30.621903042264726,28.66024708339228,29.11590727941209,30377600,213.448,0.13850606599001863
2008-03-14,28.722030639648438,30.67596488827468,28.289541593399676,29.841873820033786,13008400,213.448,0.13456219144545012
2008-03-17,26.13481903076172,28.359059763155333,26.049864951806384,27.694876541626478,21053600,213.448,0.12244115208744855
2008-03-18,27.077028274536133,27.077028274536133,25.926291936924727,26.490074523099683,19636900,213.448,0.12685538526730694
2008-03-19,27.455455780029297,28.24320762432598,26.659982178190543,26.659982178190543,14692900,213.448,0.1286283112515896
2008-03-20,27.27781867980957,27.59446368527643,26.907112547514988,27.59446368527643,12731500,213.448,0.12779608466609932
2008-03-24,27.579023361206055,27.802992619933296,27.27010298865124,27.285549449195646,7288100,213.448,0.12920722312322463
2008-03-25,27.246932983398438,27.40139464929956,26.883951456558716,27.347333508150854,9606500,213.448,0.127651385739845
2008-03-26,26.335607528686523,27.223759733910867,26.212038808022417,27.223759733910867,15311800,213.448,0.12338184255034726
2008-03-27,26.258377075195312,26.57502209266942,26.11164014625726,26.451453377218805,11709500,213.448,0.12302001927961523
2008-03-28,26.567302703857422,26.72176140234907,26.18115006540665,26.44373397739761,8048500,213.448,0.12446733023433071
2008-03-31,26.55957794189453,26.938336272015977,26.149899721935377,26.59049783173224,14104200,213.448,0.1244311398649532
2008-04-01,28.02050018310547,28.02050018310547,26.745083133229215,26.93832796207822,8887700,213.942,0.13097241393978493
2008-04-02,27.79633140563965,28.453365496770903,27.672654851225076,27.672654851225076,9386800,213.942,0.1299246123044547
2008-04-03,27.94320297241211,28.515206005155015,27.348008555484146,27.348008555484146,11752400,213.942,0.13061111409827014
2008-04-04,28.213754653930664,28.352891214146062,27.842724809583956,27.943212980557988,5706400,213.942,0.13187571703513412
2008-04-07,28.345157623291016,28.65435061120331,28.20602402228164,28.399268902556106,7077800,213.942,0.13248991606739685
2008-04-08,29.435054779052734,29.62829961468617,28.221474498487133,28.352882520032605,12245600,213.942,0.13758427414464075
2008-04-09,28.816673278808594,29.58965273756361,28.716188072221936,29.58965273756361,7126600,213.942,0.13469385758200164
2008-04-10,28.291048049926758,29.257272408854348,28.229211224270415,28.592512526805663,6794700,213.942,0.13223699904612818
2008-04-11,27.726774215698242,28.600241888184808,27.618557556018686,28.213752132939067,7061600,213.942,0.12959949058949735
2008-04-14,28.051410675048828,28.05913916819607,27.46394494070123,27.711298002948293,4541600,213.942,0.13111689464924525
2008-04-15,28.7857666015625,29.45052669613872,27.889110227758923,27.927758624735592,9010100,213.942,0.13454939470306204
2008-04-16,27.672658920288086,28.808939458272388,27.641739039967486,28.808939458272388,11659600,213.942,0.1293465468224476
2008-04-17,28.368345260620117,28.37607375738808,27.61082578401335,27.61082578401335,7013500,213.942,0.132598298887643
2008-04-18,28.793498992919922,28.940364100753516,27.865922596699782,28.47657737698548,9058800,213.942,0.13458553716857802
2008-04-21,29.226354598999023,29.45051640258808,28.631160057803115,28.631160057803115,8088300,213.942,0.13660877527086324
2008-04-22,26.397254943847656,27.092934825821825,25.879357070206446,26.057142027222618,28718500,213.942,0.1233850994374534
2008-04-23,26.8455753326416,27.185685221362153,26.10351578524265,26.327680528316037,17846700,213.942,0.12548062247077058
2008-04-24,25.96437644958496,27.27844193255701,25.825239930877203,26.667787539193203,10118800,213.942,0.12136175435204383
2008-04-25,26.273569107055664,26.505462319699067,25.94891625040916,26.134432589733187,10066100,213.942,0.12280697154862376
2008-04-28,26.003023147583008,26.397244241350283,25.86388663786303,26.281296167022962,9751200,213.942,0.12154239535754086
2008-04-29,25.817516326904297,25.879353153223825,25.461943518006642,25.87162465568992,10580800,213.942,0.12067530604979058
2008-04-30,25.22231674194336,25.972104698188634,25.12182860190473,25.972104698188634,14293400,213.942,0.11789324556161651
2008-05-01,25.431026458740234,25.647459772857644,24.982696938145313,25.29188991432683,26252600,215.208,0.11816952185206979
2008-05-02,25.871620178222656,26.559571338307816,25.516047430862134,25.516047430862134,12916900,215.208,0.12021681432949824
2008-05-05,25.562429428100586,26.304488970717216,25.554700931246927,25.941190644945067,11348000,215.208,0.1187801077473913
2008-05-06,25.35372543334961,25.71702671933202,25.16821201615026,25.562430239210826,11935500,215.208,0.11781032969661727
2008-05-07,25.24551010131836,25.68610817604779,25.168213331559173,25.307349876071914,8573600,215.208,0.11730748903999089
2008-05-08,25.508319854736328,25.948917870878095,25.121830159967594,25.31507500735196,7207100,215.208,0.11852867855626338
2008-05-09,25.461946487426758,25.670651329374902,25.214593255936318,25.577894604736763,5168500,215.208,0.11831319694168785
