r1_norm,r5_norm,r20_norm
-0.896166771326228,3.4606366718901147,0.8580729942893923
0.5565110280787398,0.11897785622898953,-0.9062222602468478
-1.2458581785775893,0.11667455393640384,-0.048568457143921086
-0.1693193168730196,0.644511389497174,0.2646864273916579
-1.709212182201733,0.042873808806209744,-1.124652197139297
0.617736719260546,1.223369244509832,0.617141657156734
0.40410121237082597,0.0792669152144557,-2.5165140611858505
0.02298570023471586,-1.1064817477995574,-0.4506700654064124
0.7744448746634985,-1.0109894774408101,-0.05117168416619849
0.5717261487231421,0.2471312854772098,1.6653798758657832
0.9017438073616859,-0.7456128305783476,0.0018436086584747568
0.18135016526711503,1.6847869717803836,0.2279985867622662
-0.561795026355424,0.3398226906267324,0.6995652984269853
-0.71632828283978,-2.322317539926156,0.6059708739440763
0.6366155656470309,-0.6530053095132613,0.5480340038874395
1.0794053210919405,-1.187453413378265,-0.2592539639194984
-0.40383785175935144,-1.1948224796158704,-1.0573608797371374
-0.2644113290858265,0.8399321066774903,-0.2453654767588949
0.8820565531583596,-0.018610080120618586,0.22678924455430047
-0.2497973041169947,-0.8034793456959416,1.0090000952039295
0.4139716283297598,0.4347245045865462,0.5443270230209228
-0.08499951575102982,1.9708846356227905,-0.16167414081149087
0.4165078433174636,-0.34642862677013225,-1.0998922554590909
0.11603608700893643,0.47573071496366975,0.8618620868474829
-0.1123109305019106,-0.24408785389201812,0.4043343171832809
0.4033311618002268,0.9442725177413565,0.38540970187721324
-0.24152736603715752,0.2003860890281508,0.4586999249452699
-0.40561635312931094,1.369338243928264,0.29812634920626774
0.8076285509438901,0.11225778364976535,0.9527094789469619
-0.27045259744909816,0.4249497395239383,-0.6151184056234201
-0.7521866024750704,-0.48686099018910806,0.7242330102137122
-0.8215185172000274,1.3158352416800023,0.17798897696232768
0.5502774970974403,0.33116646579962994,-0.6163616607804162
-0.44920553953731396,1.3385304787758394,0.38770307308721097
-0.299004427944804,-1.165211061421727,0.7960916656747307
-0.4121870860075562,-0.31142040149800887,0.36195498063755
0.15010346214371736,1.1562459051145069,0.5056326592622848
-0.23444131184746833,-0.31490443482224073,-0.7586685713128525
-0.8487884023414066,-0.5093891040897953,0.6928424072201015
-1.2106587228489791,0.019119272914853182,-0.125377393883897
0.8572170534799864,-1.1459194009685227,0.03760047351056261
-0.49307486083219604,0.9647467679234978,0.3873218245188491
-0.14058447007290065,0.4422772892791215,0.3401239080538124
-0.02986144684140434,-0.2460593871667737,0.32471541724186814
-0.5611183157431675,0.9844544739091039,-0.06164042349164669
-0.687043012925267,-0.6141564981849205,0.2089552430373553
-0.047948069387756184,0.5487841027834882,-1.7232718838496326
1.790857909010022,-0.6621617878701036,1.9493421220690657
-1.2442646676684808,0.35487163480619544,-0.39041018224019935
-0.16865263953594528,0.5639152275601947,0.3027356819870311
-0.5705168285727225,0.4591700656882326,0.3686854763034818
0.43908191122447165,-0.6422619453594118,-0.14523581079821826
0.10070937300009732,0.6384988315257345,0.29426365130921817
-1.583126513580222,0.08924795127315673,0.01346992911211414
-0.4169672284254157,0.22114747380372635,-0.5011702657940923
-0.8931942249010639,-0.6237809590002045,-0.0725744832097918
-1.3471524435566864,0.5668539652523705,0.06516767324947748
-2.1286290432469177,0.2805138358058438,-1.9586321372815114
2.6795085978939848,0.027242419195031033,0.010411555549199265
0.015632828360166072,0.6212021841544313,1.7658264061485869
-1.4939440737618668,0.2123040870388594,-0.10098531919568336
-0.4884637474726901,0.7303848116007383,-0.32826458076441184
2.7874233349313795,0.14656580794883803,-1.7756749450247904
0.4694606555008549,0.3698604508578487,0.26598243195984467
-0.07868083277496386,0.1532460212010013,1.0440769788945963
0.1266513466473213,-0.38465101629828624,0.43393368749865946
-1.9822789841705737,0.29781708524582245,-0.6521293593221421
-0.038819695534379965,0.18602064452057948,0.20973900990522112
0.8930457878826651,-0.3036546886659085,0.932583916342401
1.1143367192082985,0.1395591982250882,0.1322300827885002
1.770250463649256,-0.9566835144110118,-0.7521808300984506
-0.6227151801175171,-0.03184393311708786,-0.011519789602770234
0.3971473628208651,-1.1675824393345042,-0.05648981094275032
-0.10476036567695272,1.198800993828632,0.8955947203186855
0.3040942516208793,0.40288130086549684,0.19540536553519244
-0.029501410258175948,-0.4284021033617725,0.053957325112800485
-1.3142721088156024,0.3539211952369381,0.6576729804949533
-0.5443710821983438,-0.9273516038438377,-0.16209853474275188
-2.0351883235690704,-0.18946698276248222,0.21319951624502725
-0.8990101346063202,-0.6456982164368923,0.3044384943848221
1.8883488886482698,-0.28547649100895567,-0.1524945039392649
0.3942770839850342,1.1043478695034803,0.398816150579364
-1.0489473594019314,-0.12927069642044461,-0.40000563656596394
-0.28632435687770275,0.06973340793180122,0.3013777571729849
-1.5289496273240457,0.1460933559904749,0.5101945184655124
0.27697872871414797,0.07800221634977149,0.027349519834733202
-1.545297272222196,-0.6619612428459475,0.7149016268098153
1.1828455103931454,-0.06435509064196585,0.8678861846022372
0.42733588423254076,-0.2537052041409927,-0.7303984677726049
-0.7973435851881698,-0.5164380773623473,-0.21788111706894395
0.3461995156952069,0.12498413601043225,-0.16854328856533246
-1.6754744008128268,-0.7655789651929299,-0.06806916265768508
-0.1816871046791029,0.06929776029536498,0.42916508785101565
0.5934001218010865,0.4911082542257408,0.10008375413755667
3.117650196122836,0.25809134180773263,0.3267380741235734
-1.5179282500291398,0.2718225571898699,0.03298503897598361
-0.4922019103639495,0.11585400987766281,-0.0055716518257708
1.5797273566570087,-0.26453706162457974,-1.3040268272216722
0.603206227915323,0.016372220158734196,0.45610939327640715
-0.5484636495203806,0.7092044698008517,-2.8876105582911507
-0.6826630865582173,-1.008140370675073,2.057950539535824
-1.167723744900675,-0.37807848597952687,0.5402733301606544
-1.7890551070315486,0.7330333405570308,0.4299928373278156
0.6474862362924666,0.4010846247752646,0.5283637831955307
-1.0799428769477104,0.6390412741262554,-1.3005279858522938
-2.6166525655831365,0.6054317030767576,0.9452046548466558
0.6418726658307093,-0.03292153927498653,0.5505344122114448
1.963161300873516,0.25454002912195745,-0.6715143180937341
0.566533937924949,-0.0626832410201531,0.414844399119812
0.8398232135213421,0.4280329228238387,-0.16367931731992547
0.3149556352556896,0.19645341316458745,0.8349739082267836
-0.8718350218166174,0.03060135094181423,0.366002904679628
-2.8089920853230046,-0.8427717824670733,0.5548409284265021
3.994496621121275,-0.08187967999078354,0.4822209824557823
-0.8804860691828054,-0.7162378194939266,-4.714893813381666
-2.190281295947425,0.5552093976612613,0.5150981626892859
-0.16849508530452717,0.4794050431118255,1.2473846314528492
0.3005933110265211,0.11605484470177527,1.7981463357109544
0.7705988517656531,-0.743566125894755,-0.4239295541842208
0.8299342382919124,0.6857813929700002,0.9153385020407399
-0.5235299504153129,0.2622828397263397,1.47615945305664
0.49064780746904596,-0.7259272787828763,-1.3357762482637632
